track_id,track_name,artists,album_name,track_genre,explicit
7K36drJq6lInkW6Kkojucp,American Beauty,Drew Holcomb & The Neighbors,Medicine,acoustic,False
4PuUa8e5s7P3Zv1IdCGIsa,Such A Simple Thing,Ray LaMontagne,Part Of The Light,acoustic,False
72SPsHheqN6J3sI520jT9E,Colors,Amos Lee,Amos Lee,acoustic,False
52J3WARiRHMtXbFXUWrVgu,Someone You Loved,Boyce Avenue,"Cover Sessions, Vol. 6",acoustic,False
03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),Jason Mraz;Meghan Trainor,Know.,acoustic,False
3M6NL7PxIDZ3ArfPrBUTUP,Flurry Rush,Days N Daze,Show Me the Blueprints.,acoustic,True
7jJH8F3PHlNvxfqEAAfFDl,I Choose You,Sara Bareilles,The Blessed Unrest,acoustic,False
6JNEDSev5Tp5VQR04SEBfV,I Do Adore,Mindy Gledhill,Anchor,acoustic,False
1gRa1tyGV1GY60QgU5DkQH,I'll Be Home For Christmas,Dave Barnes,Christmas Faves 2022,acoustic,False
5DUAKXpyv3nL50PnAQbPS0,Fuck You,Get Dead,Tall Cans & Loose Ends,acoustic,True
6OCsvPU6P84wJ0erggCRv4,Christmas Comes But Once A Year,Albert King,pov: you have a holly jolly christmas,acoustic,False
7qJtNgmUyzy3R86vJwk9Wp,Christmas Comes But Once A Year,Albert King,pov: you rock around the christmas tree,acoustic,False
6hy5eqMQ36KAChR1ZZ05zc,If I Ain't Got You - Acoustic,John Adams,If I Ain't Got You (Acoustic),acoustic,False
4Gcx0DkgBVticyPDpezwg5,Believe - Acoustic,John Adams,Believe (Acoustic),acoustic,False
0fUB9bwvKLRpOB18YZHz5N,Iris - Acoustic,Adam Christopher,Iris (Acoustic),acoustic,False
0I0l2Oo5zjpCEphpDJL0Pm,Rain - Long Ver.,Motohiro Hata,,acoustic,False
4v0RBzYNzTknP6d0zN2VQb,C'est si bon,Aoi Teshima,Cheek to Cheek~I Love Cinemas~,acoustic,False
1FQH1FxPwwIj9aKyPBDf9b,Baby (Acoustic Version),Jonah Baker,Baby (Acoustic Version),acoustic,False
4YgEwanzISFU4xa27saTux,Reason,YUZU,Land,acoustic,False
7pKMoXeiCv40wbrjII06VO,I Like Me Better,Boyce Avenue;Emma Heesters,I Like Me Better,acoustic,False
5MYPzdIWgx3pMLRGlq2fVq,Asan Ka Na Ba,Zack Tabudlo,Asan Ka Na Ba,acoustic,False
2Qw1KFrJ1q6qHXxWGh51kC,A Thousand Years,Boyce Avenue,"Cover Sessions, Vol. 3",acoustic,False
66V40iz2mphPbYvuJVj13i,drivers license,Thomas Daniel,drivers license,acoustic,False
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,Jason Mraz,YES!,acoustic,False
6Xbi3gOwMal0Ds3ETvBBwe,The Winner Takes It All - Acoustic,Jae Hall,The Winner Takes It All (Acoustic),acoustic,False
6QXolVfFVjUHPp5TVzsjIF,Only Time,Aaron Espe,Only Time,acoustic,False
71ehTADpxs85ULrZgSEKCy,Almost Lover,A Fine Frenzy,One Cell In The Sea,acoustic,False
4zYkSXrfgJyrNkNv3mTiIZ,Dance Monkey,Roses & Frey,Dance Monkey,acoustic,False
1nFJAKHt0jgzVogbNJT3Zz,Ocean,Parachute,Parachute,acoustic,False
1RZkqIEM5aV000fKgz9J46,Dream a Little Dream of Me,Kina Grannis,Dream a Little Dream of Me,acoustic,False
0n3E6m57nDZJDyUHllaMDp,Back For Good,The Mayries,Back For Good,acoustic,False
2gBYjMXW65daBB1elr68JK,OK,Canyon City,OK,acoustic,False
1FF6TogE9ELY71XnLPoEv6,Just The Two Of Us,Andrew Foy;Renee Foy,Just The Two Of Us,acoustic,False
6G8xunNOicxhPPq9sG2raG,Hey There Delilah,Boyce Avenue,"Cover Sessions, Vol. 6",acoustic,False
6LsHKNorX6fPBNcGxU1jQZ,Arcade,Andrew Foy;Renee Foy,Arcade,acoustic,False
1uxm47Qn1JhUWZHQfcY6w1,Yellow,Kina Grannis,Yellow,acoustic,False
2nBrIzKacrNdIxs90FlsT1,Wake Me Up,Roses & Frey,Wake Me Up,acoustic,False
5mdjfBsyzl78NQI4sI4IzR,Walking Blind,Aidan Hawken,Walking Blind (feat. Carina Round),acoustic,False
7mQmu0JSoEyYU763IJXhIA,Headphones,Jon Bryant,Headphones,acoustic,False
08feveJTNL1OMLSrdoHQ6Q,Teenage Dream,The Rescues,Teenage Dream,acoustic,False
4ngv7whSPSAwD8ZP3zMHsd,The Worth Of The Wait,Ivan & Alyosha,The Worth Of The Wait,acoustic,False
24UxG3p1Ghtc5ejJtGBoeL,Can't Help Falling In Love - Piano Version,Kina Grannis,Can't Help Falling In Love (Piano Version),acoustic,False
4yRlTvPVfEyhXfp6GZurq9,Never Come Back Again,Austin Plaine,Austin Plaine,acoustic,False
5xQTEPjGsLuvwnnvyK3fAA,Love You To Death,Chord Overstreet,Love You To Death,acoustic,False
3Mq1SOKwAPYgE0ZtPzvWZZ,Someone You Loved - Acoustic,Plamina,Someone You Loved (Acoustic),acoustic,False
38ssTLOvoZyL4CLa4ImDG9,What a Wonderful World,Kina Grannis;Imaginary Future,What a Wonderful World,acoustic,False
0njuNwIyB3DoBHC0SFUkOr,You Broke Me First,Andrew Foy;Renee Foy,You Broke Me First,acoustic,True
5sdliaZjk3rVGuT13UVhxn,Long Way Down,Joshua Hyslop,Echos,acoustic,False
2Dz5WpEWA0vhnMmEPYiZ2y,She Is Love,Parachute,Losing Sleep,acoustic,False
5w8Cu20Yt1ZNQuVdcafTYC,Marigold,Phillip LaRue,The Meaning,acoustic,False
1FHCU1rDAeaPsBW9byjJ0Q,12:51,krissy & ericka,Twelve: Fifty One (International Version),acoustic,False
0x26yM2rrvtoHGRXXzppx3,,Takehara Pistol,/,acoustic,False
0Kt5AHOpQAkEsHAuPeB0le,Sons and Daughters,Allman Brown;Liz Lawrence,1000 Years,acoustic,False
07m8PuXxxv5J4qPEDq6ZkK,Brand New,Ben Rector,Brand New,acoustic,False
1YjMWOorkBaP4MdKkKtp4y,Gotta Have You,The Weepies;Deb Talan;Steve Tannen,Say I Am You,acoustic,False
0KF5nzdiqZlxVK68MPITst,"30,000 Feet",Ben Rector,Brand New,acoustic,False
1pV4cJaYl9ovK0GcSjH1hy,A Thousand Years,Eddy Tyler,Guitar Instrumental Covers,acoustic,False
2fSIF8CJhoc9CJhF9vJDXp,Jolene,Ray LaMontagne,Trouble,acoustic,False
6J0bdIZElZMymahgVWRE9B,No Ceiling,Eddie Vedder,Into The Wild (Music For The Motion Picture),acoustic,False
5sVyefkGgQeYCgnqr4KslQ,Front Porch,Joy Williams,Front Porch,acoustic,False
1MGIxsVtqK2npdPmI8Dj0D,Goodbye Lulu,Days N Daze,Rogue Taxidermy,acoustic,True
4M4suTUnAYZocl09XEKBZN,Three More Days,Ray LaMontagne,Cruising,acoustic,False
2C9ePPz58he8jmYEod9pvT,Isn't She Lovely - Acoustic,Callum J Wright,Isn't She Lovely (Acoustic),acoustic,False
4j0xGuo8Z47wfBiVunT6VR,We Could Still Be Happy,Rachael Yamagata,"One Spring Night (Original Television Soundtrack), Pt. 4",acoustic,False
0JzOJIS7ktLq5Ux6LtYJuW,Fix You - Acoustic,John Adams,Fix You (Acoustic),acoustic,False
298xJ2nBaWWS0Je5rtlSxT,I'm Yours - Acoustic,Lusaint,I'm Yours (Acoustic),acoustic,False
33SH8ZC36EzoRstHbaFE72,Closer,Boyce Avenue;Sarah Hyland,"Cover Sessions, Vol. 4",acoustic,False
18PrtmAcNMgZNy1edWuXGb,A Sky Full of Stars,Mother's Daughter;Beck Pete,A Sky Full of Stars,acoustic,False
4CU3t2c3TIpmzX44P1VCFi,I Don't Believe in Satan,Aron Wright,I Don't Believe in Satan,acoustic,False
0dnRlO7IDzbN9ixVld7hz6,Pills,The Perishers,Let There Be Morning (Bonus Track Version),acoustic,False
1XW1lKfocLOAUdp8rUQoNC,Shallow - Acoustic,Tyler Ward;Madysyn,he said. she said.,acoustic,False
1TZBg0IBHvqfSAlHvVd8eH,Watermelon Sugar - Acoustic,Jonah Baker,Watermelon Sugar (Acoustic),acoustic,False
5j5OayPyUCnJSK0RynvqgK,Say You Won't Let Go - Acoustic,Matt Johnson;Jaclyn Davies,Say You Won't Let Go (Acoustic),acoustic,False
4WtqjjSiGYHORMr6VX3td1,Hikare Inochi,Kitri,Hikare Inochi,acoustic,False
0Pi3Ua6fJV1Yx5MGXhfybT,Call You Mine (Acoustic Piano),Ben Woodward,Call You Mine (Acoustic Piano),acoustic,False
0c99BUd87HQfzgUUQqRyds,For Now,Kina Grannis,In the Waiting,acoustic,False
7JRJOLKHz88pR0YS4pVCao,Sweet Dream,Greg Laswell,Three Flights From Alto Nido,acoustic,False
0xlyMQ56pZAoGuLCs7GH90,Love Nwantiti,Andrew Foy,Love Nwantiti,acoustic,False
5dH4xnErpUOIDrGySWGkfJ,Stars Are on Your Side,Ross Copperman,Stars Are on Your Side,acoustic,False
2Sg5gtKvSiRf7TBjI0ObF2,We Don't Talk Anymore / Cold (feat. Sara Phillips),Jonah Baker;Sara Phillips,Covers,acoustic,False
2AHZHeLTPuGILKyr4l8uTU,Superman,Joe Brooks,Constellation Me,acoustic,False
3JKLrIrHpbHtDU1oeYtbYD,Chasing Cars,Boyce Avenue,"Cover Sessions, Vol. 5",acoustic,False
2CsHDQ1WFLQBBpIEuLcL3z,Calm Me Down,Zack Tabudlo,Episode,acoustic,False
24Gm1mIhO28NmgT17S95JE,KISS,Masaharu Fukuyama,KISS,acoustic,False
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),Zack Tabudlo;James TW,Binibini (Last Day On Earth),acoustic,False
2UJy2HHo4afrQbI5FizxLM,Left for America,Ciaran Lavery,Kosher,acoustic,False
7HSk4yGZxfjOkHyOvZrBQZ,Ramparts,John Frusciante,To Record Only Water For Ten Days (U.S. Version),acoustic,False
2Jhx81CSHw8xWwBqRM2mZR,Hold On - Acoustic,Chord Overstreet,Hold On (Acoustic),acoustic,False
5P6ZBMWS66FVo6deJaDdHy,Dust to Dust,The Civil Wars,The Civil Wars,acoustic,False
5SgFX13gtlQfsNUpoPshwD,Good night,Masaharu Fukuyama,Good night,acoustic,False
7vu53hQrIoH7UGeh6qcct1,As You Are,Zack Tabudlo,As You Are,acoustic,False
55RMhrPQYA6vLu5YMgXxFD,Binibini,Zack Tabudlo,Episode,acoustic,False
2KsdoMZsL2ajnjjYUWm1ZT,It Aint Me,Sara Farell,#Covers,acoustic,False
2fPb58e6f8KxejYDCaARwS,Say Something,A Great Big World,Is There Anybody Out There?,acoustic,False
4NxUuupOGPquDhy1yFIZK3,The Lotto,Ingrid Michaelson;AJR,The Lotto,acoustic,False
0avtLG17MT8kDf9xc67Niv,Tamacun,Rodrigo y Gabriela,Rodrigo Y Gabriela,acoustic,False
6jI7y83WjuyBne9b3IvdSs,Make It Without You,Andrew Belle,The Ladder,acoustic,False
0ngtyvPUKR4YTtkVKvZP02,Dream,Priscilla Ahn,A Good Day,acoustic,False
5PoaNLRYLL7rywHSPUOZs8,"Big Love, Small Moments",JJ Heller,"Big Love, Small Moments",acoustic,False
6DwgZO7AMYelPFwr8WPhpg,I Am Not Alone,Priscilla Ahn,When Marnie Was There Song Album - Just Know That I Love You.,acoustic,False
5X3w2MfxgMTZkn2mTPQs0u,Stand Your Ground,Joshua Hyslop,Echos,acoustic,False
5PCwedwyeLZQ6xAUIKbwos,Perfect Man,Front Porch Step,I Never Loved Before I Found You,acoustic,False
32kyGOJpEOTFKR9wvPSsxJ,,Takehara Pistol,It's My Life,acoustic,False
0ifc4mq2mVNefgQFmtXQpt,Tell The World,Eric Hutchinson,Pure Fiction,acoustic,False
2gJ3ZOaiWr3jGHwevufOxr,Ain't No Reason,Brett Dennen,So Much More (Special Edition),acoustic,False
37jsciEAFxwyjXx0kV6aO6,A Month from Now,Rail Yard Ghosts,Songs from the Lowdown,acoustic,False
22KbVMZekQbkrHGrubQTpQ,What If,Five For Fighting,Bookmarks,acoustic,False
4RiKD76gS8huCzwWqw0EGC,Pussy Cat,The Bridge City Sinners,Bridge City Sinners,acoustic,False
3XFhSbm8EdZD6Cjrm1dNJQ,Polaroid Picture,Frank Turner,Tape Deck Heart (Deluxe Edition),acoustic,False
3nImoHhXBOqYcdTN8gt9eE,I Bet On Flying High,Matt Costa,sadsadchristmas,acoustic,False
0B3g35bVxJ42Y0W0I5WBIU,I Bet On Flying High,Matt Costa,Christmas Vibes But Not Christmas Songs,acoustic,False
1igSa6QILI1jyE970ZMYW1,I Bet On Flying High,Matt Costa,Acoustic Christmas Campfire,acoustic,False
4AYITlwiumljGdv0NIGR4T,Mirrors - Acoustic,Jonah Baker,Mirrors (Acoustic),acoustic,False
3YvutLE6lwEyW4WMF5FIi6,To the Wonder (feat. Kina Grannis),Aqualung;Kina Grannis,10 Futures,acoustic,False
3geIJghtdmVc7GeJio1xlj,Stay - Acoustic,Jonah Baker,Stay - Acoustic,acoustic,False
1yycinn2WICj4UKGQ9xPjD,,Ichiko Aoba,,acoustic,False
5Z8O4RFAmjA13jrOYIgyXA,Oh What A Love,Kina Grannis,Oh What A Love,acoustic,False
1ABd3bWsG4FCKePjXeVfJG,Leave The Lights On,Meiko,The Bright Side,acoustic,False
4I18rXWixQBWc8JhTqx6Xn,I Won't Let You Down,Erin McCarley,I Won't Let You Down,acoustic,False
3IORLAm07yxo4T7B8cRET3,Look For The Good (Single Version),Jason Mraz,Look For The Good,acoustic,False
4sAX65hbNtEC1lceCdGuMt,Stargazing,Isabella Celander,Stargazing,acoustic,False
7vg5fesQdq5I7Z7XGdyJd5,Bad Liar,Roses & Frey,Bad Liar,acoustic,False
6Xrq1dAFgZcSi5HuuHe27i,Is It You,Rachael Yamagata,"One Spring Night (Original Television Soundtrack), Pt. 3",acoustic,False
2TRXV6DoQLjdRrBR6ED6NP,Slow Down Time,Us The Duo,Slow Down Time,acoustic,False
6xXvAzowcCQmoKdDr1oIFJ,2002 - Acoustic,Amber Leigh Irish,Simply Acoustic,acoustic,False
5L4G3nwKkd4wykW4BV9sVe,Sweeter,Jess Penner,"Love, Love, Love",acoustic,False
0QzY6rP7C8IWMnpEyuQmC6,Heat Waves - Acoustic,Daniel Robinson,Heat Waves (Acoustic),acoustic,False
3XdStlaHnq3JrmQDCRqEET,,Yosui Inoue;Tamio Okuda,,acoustic,False
4h3rI4uxGsbA4LsLt1nB2t,If the World Was Ending - Acoustic,Jonah Baker;Celine,If the World Was Ending (Acoustic),acoustic,False
2KhS0LVOw9ralhfbcIi7vL,Comes And Goes (In Waves),Greg Laswell,Three Flights From Alto Nido,acoustic,False
6fPblqm2OhtEKvaUEQzLzJ,,Masaharu Fukuyama,,acoustic,False
0wFSrH6x1iQOdUljUueAcd,Dusk Till Dawn - Acoustic,Blame Jones,Acoustic Versions,acoustic,False
1wSZdWFZphxDh6iJhWlIUi,Don't Wanna Leave You,Ben Woodward,Don't Wanna Leave You,acoustic,False
5ZpSUdy5wL5Hvwsqz6JCAt,Passenger Seat,Stephen Speaks,Passenger Seat,acoustic,False
3mDvi0k4LuCA7ViLf3Qb3O,Love,Matt White,Best Days,acoustic,False
5D6xoqZwDoqRO5V9rNgxFO,Hallelujah,Boyce Avenue,"Cover Sessions, Vol. 6",acoustic,False
09t3kwndNebf3RV8DZ5pw3,Ashes,Madi Diaz,Phantom,acoustic,False
3yVSlc3y7YWZPAreTHjH9v,SHOW,Masaharu Fukuyama,,acoustic,False
5LHruF9uFyPxGpimaknrU8,Love Me Like You Do,Boyce Avenue,"Cover Sessions, Vol. 4",acoustic,False
3SxMBVdL2gxhX5V5dXF9jy,Lost Sparks,Canyon City,Bluebird,acoustic,False
6XCPQygbj33s7OUxlbo6bX,Who We Are,Tristan Prettyman,Back to Home,acoustic,False
0IZJR2XrPdWqHdnpaPixw9,Heart (Original Version),Masaharu Fukuyama,SING A SONG,acoustic,False
3VIbZxc3oo1eAlb7tcRsG1,It'll Be Alright,JJ Heller,It'll Be Alright,acoustic,False
3SBzDgdTwHOMSik82ZI6L2,Everybody,Ingrid Michaelson,Everybody,acoustic,False
2hSag78vkaBXqpaDF3serw,Kabilugan Ng Buwan,Mark Oblea,Kabilugan Ng Buwan,acoustic,False
3wpZTp7HM8Dv25oExNgCC6,Keep Breathing,Ingrid Michaelson,Be OK,acoustic,False
63wsZUhUZLlh1OsyrZq7sz,Fast Car,Boyce Avenue;Kina Grannis,"Cover Sessions, Vol. 2",acoustic,False
2FSkBDGsqZIxcsnKNgtMLx,Just the Way You Are,Boyce Avenue,"Cover Sessions, Vol. 2",acoustic,False
3e5UDAmMzMUM95PqjVHC4L,The Ladder,Andrew Belle,The Ladder,acoustic,False
2jcDDdBy1foaBC8X9owMrZ,HELLO (Original Version),Masaharu Fukuyama,HELLO,acoustic,False
7KC4B2R255iYIPVG8S7Eey,,Hanare Gumi,,acoustic,False
7DUnyslSCb05yeSmGGTJ81,Can't Keep It Inside,Brett Dennen;Benedict Cumberbatch,August: Osage County (Original Motion Picture Soundtrack),acoustic,False
2lXGLbSXrSACMa2oelt4TE,,Hanare Gumi,,acoustic,False
6uZroCk7E7L7RhY7NAvC3Y,IT'S ONLY LOVE,Masaharu Fukuyama,IT'S ONLY LOVE,acoustic,False
6ITdND5IQ7lHzjkyJZSt53,,Masaharu Fukuyama,//,acoustic,False
71vcffc4Yfz0pt9AbaL386,I Don't Wanna Love Somebody Else,A Great Big World,Is There Anybody Out There? - Track by Track Commentary,acoustic,False
7wbSp6u3cGj5GTN0lNxZ4X,Burn It All!,RENT STRIKE,Burn It All!,acoustic,False
0HL3y3bsKSARBSP0qaImwb,Carried Me With You,Brandi Carlile,Onward (Original Motion Picture Soundtrack),acoustic,False
1yZWcHtL0KMhKadWXG26SG,"O, Pennsyltucky!",Mischief Brew,This Is Not for Children,acoustic,False
4N1PJshrO7sHB468RoZQjL,"I Believed You, William Blake",Frank Turner,No Man's Land,acoustic,False
3NrUMv6TqphWgk2PdDdg4H,Pepperspray,Get Dead,Dancing with the Curse,acoustic,False
42mkE3wbofBNickLHgdVlo,Stickup,Get Dead,Dancing with the Curse,acoustic,True
3Re0unscFRNOkwwEGtxhCO,Heaven - Acoustic,Grace George,Heaven (Acoustic),acoustic,False
4H7MpMZ4p3Cc06B11bcgL7,Soldier's Eyes,Jack Savoretti,Days Gone (Original Soundtrack),acoustic,False
7AKxbxzkxm2ERWrd1ggniO,Asleep Among Endives,Ichiko Aoba,Asleep Among Endives,acoustic,False
6JAXWoK53LV3hYARf4TzzP,Symphony - Acoustic,Thomas Daniel,Symphony,acoustic,False
7zCuUs0JXXPIH7GA8tWwii,When I Was Your Man,Boyce Avenue;Fifth Harmony,"Cover Sessions, Vol. 3",acoustic,False
5LuSu8fS8PGCH88EDPLYcy,Save Your Tears - Acoustic,Amber Leigh Irish,Save Your Tears (Acoustic),acoustic,False
4nmjL1mUKOAfAbo9QG9tSE,Koi,Gen Hoshino,POP VIRUS,acoustic,False
4A6GiKusHlmrtqCyKAyPg2,July Bones,Richard Walters,A.M.,acoustic,False
6y4PDihMDJdFRjhunzpJ6s,Autumn Breeze,Kaiak;Viktoria Tolstoy,Autumn Breeze,acoustic,False
45SbQo5bq8f0hNdB70IyFC,Save Your Tears,Boyce Avenue,Save Your Tears,acoustic,False
4l2fpkIEUWv7G9DNp9M2nr,You're Still The One - Acoustic,Bailey Rushlow,You're Still The One (Acoustic),acoustic,False
1wflx5YklLYToaIbXkrZSq,Somebody Loved,Kina Grannis,Somebody Loved,acoustic,False
0RRZxVYjfY3jWT4XiYAW7k,Rise,Boyce Avenue,"Cover Sessions, Vol. 4",acoustic,False
6f9qzNP6elRi8i2NgqGoE5,Bohemian Rhapsody - Acoustic,John Adams,Bohemian Rhapsody (Acoustic),acoustic,False
39dhIbeOy13KQlVlLM0m8G,As It Was - Acoustic,Amber Leigh Irish,As It Was (Acoustic),acoustic,False
3m0jiOJfxIqGGsRKMOA2uQ,Wish List,Canyon City,Wish List,acoustic,False
6IiFTtc2ipIXW5HzwFzOjh,Beautiful Disaster,Chord Overstreet,Beautiful Disaster,acoustic,False
2JI53ZVCxMucM68UpCtZ5C,Fake a smile,Wayne Mack,Fake a smile,acoustic,False
5NqGfELjcdvRIUuhgZJ34W,Marigold,Aimyon,Momentary Sixth Sense,acoustic,False
0Bv0qHGKNiwzDtHzXrjmIn,River Flows In You,Sungha Jung,Irony,acoustic,False
7z2DKGAsPPdxOwTzMaVYD4,Kill Me Pretty,Tamio Okuda,Bullet Train (Original Motion Picture Soundtrack),acoustic,False
2XW4AAjfBQTzp7Oe1tU702,No Matter Where You Are,Us The Duo,No Matter Where You Are,acoustic,False
7Afr3PKTtlFGHGiXYgnv6P,I Like You,Ben Rector,The Walking in Between,acoustic,False
5CijCh8uOTWZO9DQpYwAXw,The Mess I Made,Parachute,Losing Sleep,acoustic,False
6xAjAocTRpKamQlCy50RRQ,Dream a Little Dream of Me,Zee Avi,Zee Avi's Nightlight,acoustic,False
0voYwjeuMfvXlF76oesZKu,"Here, Right Now",Joshua Radin,"Here, Right Now",acoustic,False
6xMm545wcSYbhNFB2Jr2EP,Wonderful Tonight,Boyce Avenue,Wonderful Tonight,acoustic,False
7pq5vONxrAy8T773nhkiW3,Salvation,Gabrielle Aplin,English Rain,acoustic,False
2dS2710jYUM8gE2V1KC3uG,Wilderness,Jon Bryant,Twenty Something,acoustic,False
2jcdviEbZPIpwM10JBQNYc, (Original Version),Masaharu Fukuyama,Calling,acoustic,False
6wVxhM5GJiZCro0xPWox6g,I Just Called To Say I Love You,Bailey Pelkman;Randy Rektor,Acoustic Duets,acoustic,False
7oyFihJppZYPP7o0NfoHnZ,Fall on Me,A Great Big World;Christina Aguilera,Particles,acoustic,False
2a0WwSvmFdXPTdDMilPA1y,Song To Sing When I'm Lonely,John Frusciante,Shadows Collide With People,acoustic,False
0vxlqUrmgsiyAWOHaAfnSK,A Drop In the Ocean,Ron Pope,Daylight,acoustic,False
78ylzQxu8Ht3gbFq5hI9Vo,Have Yourself a Merry Little Christmas,Tres Hermanas,Have Yourself a Merry Little Christmas,acoustic,False
1BZnc6VaggPnrQyjem5Dpf,Message (Original Version),Masaharu Fukuyama,Message/  ,acoustic,False
2K3jLUSLeHrPMA3nKvP1jT,Beautiful In White,Matt Johnson,"Acoustic Hits, Vol. 3",acoustic,False
674WNL7f5Xo8XxtipzB3ao,Heaven Is a Place on Earth,The Mayries,#Acoustic #2,acoustic,False
73Nw51XTNstlk3Wu1K26cB,Passenger Seat (Acoustic),Stephen Speaks,No More Doubt,acoustic,False
5OWl1kO0gRlPxmp1wFyIWZ,Guaranteed - Humming Version,Eddie Vedder,Into The Wild (Music For The Motion Picture),acoustic,False
5QjuTblPokfD03fkfHUuVK,"Hang Me, Oh Hang Me",Dave Van Ronk,Folksinger,acoustic,False
2oLaalXlOgiJ70CaI992BA,The Afterglow,John Frusciante;Josh Klinghoffer,A Sphere in the Heart of Silence,acoustic,False
0rQ146AWbwiDC1DheKXJxm,Eat the Meek,Frank Turner,West Coast vs. Wessex,acoustic,False
5ZUObJNpVt2l9GogUSfALc,The Trouble with Wanting,Joy Williams,Front Porch,acoustic,False
1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,Ray LaMontagne,Gossip In The Grain,acoustic,False
73JI06Eznb1N22KHpo3HL7,Boycott Me!,Mischief Brew,Bacchanal 'N' Philadelphia,acoustic,False
0YG5wOXVpvNUyPihvr1zsa,To Risk to Live,Days N Daze;Freddie Boatright,Crustfall,acoustic,True
0wKt65XM5Wit3QH7lZtESU,"The Legend of Olog-hai, Pt. 1",The Bridge City Sinners,Unholy Hymns,acoustic,False
6339iq4yAm87arKgnNc922,No Christmas For Me,Zee Avi,Acoustic Christmas Campfire,acoustic,False
6mFsYlDjG2Esy5hXhNy78t,This One's for Johnny,Get Dead,Tall Cans & Loose Ends,acoustic,False
7c0YUDcJreOv1OoBGf1KdH,Graveyard - Acoustic,Highland Peak,Graveyard,acoustic,False
3V0NxWbbUTa3BUAnchm11i,bouquet,Ichiko Aoba,amuletum bouquet,acoustic,False
3c8k1iPo45JM4fKvIfumwh,,Aoi Teshima,Highlights from Aoi Works II,acoustic,False
5oDDFjWMz0KiMmRzWSFfQ6,Paradise,AcousticTrench,Paradise,acoustic,False
5TIXBnwtMYwgC9yc1QjFp7,Better,Parachute,Parachute,acoustic,False
4GiLKZ6Fd3d5UMJMGuzAA0,Laid,Matt Nathanson,American Wedding,acoustic,False
6cYx8rBh13laBDAzvD7VrH,Same For You,Lee DeWyze,Oil & Water,acoustic,False
1jUyxF7NmNXGlZQDVw40O8,2U - Acoustic Version,Clementine Duo,2U (Acoustic Version),acoustic,False
4G8wt3fUBpgBjI35TBF2eQ,Duet,Rachael Yamagata,Elephants...Teeth Sinking Into Heart (Standard Version),acoustic,False
4eSOx2FzrVXpKmtssY59LB,I'll Say I Do,Brandon Chase,I'll Say I Do,acoustic,False
0YhsOegsemgmT7ZHdWheUy,Anyone,Bailey Jehl,Anyone,acoustic,False
1WSF2SjtfkV8LjTlF8uCZH,Start of Time,Gabrielle Aplin,English Rain,acoustic,False
6pTZ8Oy1xGKGCE4saVScoy,Give Me Your Forever,Zack Tabudlo,In The Mood For Love,acoustic,False
4efRaNW2VgDf3pjbm8y4tr,Heat Waves,Bailey Jehl,Heat Waves,acoustic,False
4khjcb6Mpegp1N596VVyf6,There She Goes,Clementine Duo,There She Goes,acoustic,False
1WiVvolTPvAsVOd64HZi4X,Wells,Joshua Hyslop,Wells,acoustic,False
1YnLthg0HOs8YTzgN5hVh2,God Only Knows,Kina Grannis;Imaginary Future,God Only Knows,acoustic,False
0N7UyDRbyHe2L63ilYDcRK,Afterglow,Andrew Foy;Renee Foy,Afterglow,acoustic,False
5EndcDV7pcbLO4jE2GBZwC,Burn The Rain,Kurt Cobain,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),acoustic,False
0MjXRAftpVBuNGYsNV1obJ,Already Mine,Us The Duo,Just Love,acoustic,False
2O16qeSdWeec3Kte6TKW9p,,Hanare Gumi,,acoustic,False
1W5j84OLhShyEIJEwaLzaU,Never Be the Same,Gabrielle Aplin,Never Be the Same,acoustic,False
3KAQ4xe2sR6IiltZw8HSA5,All Is Well,Austin Basham,You and Me for Now,acoustic,False
60wxK3idlzc3lykP8cYZ2l,My Mistake,Gabrielle Aplin,Dear Happy,acoustic,False
2O7FC4XbIrJ6Ib8bsq0FYC,Near Or Far,Us The Duo,Us,acoustic,False
1CYBnHYYbOAsuDCGa0zrw0,Without a Light,Drew Holcomb & The Neighbors,Without a Light,acoustic,False
1ytsxlw6P6gsCc3RrYweyj,Lonely With Me,Parachute,Wide Awake,acoustic,False
37bc0lXXN8Udi7IPwL58Hn,Time After Time,Boyce Avenue;Megan Davies;Jaclyn Davies,"Cover Sessions, Vol. 4",acoustic,False
5IGYPdHMSG4PLXDS9LDPJS,So Are You To Me,Eastmountainsouth,Eastmountainsouth,acoustic,False
53iFMaNUXn6Oj8hUIKSO5a,My Arms Were Always Around You,Peter Bradley Adams,A Face Like Mine,acoustic,False
68KCwQ2PNKNT17sEx32DEG,Dance Me to the End of Love - Bonus,The Civil Wars,Barton Hollow,acoustic,False
27wq82gy6a868oA5HNLRGv,Photographs,Eddie Vedder,Into The Wild (Music For The Motion Picture),acoustic,False
24M6MHeugm1sHHNzCP5eV4,Baby Now That I Found You,Suy Galvez,Bossa Best,acoustic,False
5DZVpQguB5TGP3MdkN3JSP,Right Here Waiting,Suy Galvez,Bossa Best,acoustic,False
2HUZVffVPXvqnrml0gXggp,Smokestack Lightnin',Howlin' Wolf,Moanin' In The Moonlight,acoustic,False
